fc_num,contact_date,sex,race,age,build,hair_style,skin_tone,ethnicity,otherclothing,deceased,license_state,license_type,frisk/search
FC19001078,2019-11-07 15:15:00.0,Male,Black,30,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19001078,2019-11-07 15:15:00.0,Male,Black,30,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001060,2019-11-07 15:30:00.0,Male,Black,14,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001061,2019-11-07 15:30:00.0,Male,NULL,18,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001062,2019-11-07 15:30:00.0,Male,Black,17,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001063,2019-11-07 15:30:00.0,Male,NULL,15,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001064,2019-11-07 15:30:00.0,Male,NULL,15,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001065,2019-11-07 15:30:00.0,Male,Black,18,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001066,2019-11-07 15:30:00.0,Male,NULL,13,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001069,2019-11-07 17:55:00.0,Male,Black,53,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001069,2019-11-07 17:55:00.0,Female,White,31,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,1
FC19001067,2019-11-07 19:43:00.0,Male,White,46,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001067,2019-11-07 19:43:00.0,Male,Black,28,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001070,2019-11-07 20:00:00.0,Male,Black,19,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001071,2019-11-07 20:00:00.0,Male,Black,30,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,CT,,0
FC19001071,2019-11-07 20:00:00.0,Male,Black,29,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001071,2019-11-07 20:00:00.0,Male,Black,37,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,0
FC19001071,2019-11-07 20:00:00.0,Male,Black,20,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19001073,2019-11-08 00:15:00.0,Male,Black,41,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001073,2019-11-08 00:15:00.0,Male,White,21,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001072,2019-11-08 00:30:00.0,Male,White,38,Unknown,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001076,2019-11-08 02:42:00.0,Male,White,33,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001076,2019-11-08 02:42:00.0,Male,White,22,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,1
FC19001084,2019-11-08 08:20:00.0,Male,Black,30,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001518,2019-11-08 10:35:00.0,Female,White,64,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19001518,2019-11-08 10:35:00.0,Male,Black,28,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001086,2019-11-08 10:50:00.0,Male,White,37,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,1
FC19001079,2019-11-08 11:00:00.0,Male,Black,28,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19001080,2019-11-08 11:05:00.0,Male,Black,28,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001098,2019-11-08 12:48:00.0,Male,White,47,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001081,2019-11-08 14:40:00.0,Male,Black,30,Medium,NULL,Dark,Not of Hispanic Origin,NULL,0,MA,Class D,NULL
FC19001081,2019-11-08 14:40:00.0,Male,Black,27,Stocky,NULL,Dark,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19001082,2019-11-08 15:08:00.0,Female,White,46,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001083,2019-11-08 15:14:00.0,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001083,2019-11-08 15:14:00.0,Male,Black,34,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001092,2019-11-08 17:50:00.0,Male,Black,35,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001091,2019-11-08 18:35:00.0,Male,Black,21,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001087,2019-11-08 18:45:00.0,Male,Black,36,Muscular,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001085,2019-11-08 18:55:00.0,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001093,2019-11-08 20:37:00.0,Male,Black,27,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001093,2019-11-08 20:37:00.0,Male,Black,29,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19001093,2019-11-08 20:37:00.0,Female,Black,26,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001094,2019-11-08 21:06:00.0,Female,Black,17,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001094,2019-11-08 21:06:00.0,Female,Black,21,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001094,2019-11-08 21:06:00.0,Female,White,18,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Other: Permit,0
FC19001088,2019-11-08 21:50:00.0,Male,Black,40,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001090,2019-11-08 21:59:00.0,Male,Black,18,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,1
FC19001090,2019-11-08 21:59:00.0,Male,Black,18,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001090,2019-11-08 21:59:00.0,Male,Black,20,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001089,2019-11-08 22:17:00.0,Male,Black,31,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001100,2019-11-08 22:50:00.0,Male,Black,32,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001097,2019-11-09 00:00:00.0,Male,Black,55,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,1
FC19001107,2019-11-09 01:15:00.0,Male,Black,17,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001107,2019-11-09 01:15:00.0,Male,Black,20,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001221,2019-11-09 03:00:00.0,Male,Black,41,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001095,2019-11-09 04:00:00.0,Female,Black,22,NULL,NULL,NULL,Unknown,NULL,0,NY,,0
FC19001096,2019-11-09 04:15:00.0,Male,White,34,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001099,2019-11-09 09:15:00.0,Female,White,49,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,NULL
FC19001099,2019-11-09 09:15:00.0,Male,White,41,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19001103,2019-11-09 11:35:00.0,Male,Black,21,NULL,NULL,NULL,NULL,NULL,0,NULL,,1
FC19001102,2019-11-09 12:10:00.0,Male,White,19,NULL,NULL,NULL,Unknown,NULL,0,GA,,1
FC19001101,2019-11-09 14:25:00.0,Male,Black,52,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001101,2019-11-09 14:25:00.0,Male,White,26,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,NULL
FC19001112,2019-11-09 15:15:00.0,Male,Black,,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,NULL
FC19001112,2019-11-09 15:15:00.0,Male,Black,58,Medium,Bald or Balding,Light,NULL,NULL,0,MA,,1
FC19001112,2019-11-09 15:15:00.0,Female,Black,60,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001104,2019-11-09 18:03:00.0,Male,Black,20,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001104,2019-11-09 18:03:00.0,Male,Black,19,Medium,Short,Medium Brown,NULL,NULL,0,MA,,0
FC19001104,2019-11-09 18:03:00.0,Male,Unknown,19,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19001105,2019-11-09 20:54:00.0,Male,Black,,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,NULL
FC19001105,2019-11-09 20:54:00.0,Male,Black,17,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001106,2019-11-09 21:31:00.0,Male,Black,28,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001108,2019-11-10 01:30:00.0,Male,White,35,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001121,2019-11-10 02:00:00.0,Male,Black,38,Obese,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001109,2019-11-10 03:50:00.0,Female,White,17,NULL,NULL,NULL,Unknown,NULL,0,NULL,,0
FC19001110,2019-11-10 04:27:00.0,Male,Black,50,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001110,2019-11-10 04:27:00.0,Male,Black,56,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001110,2019-11-10 04:27:00.0,Female,Black,53,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001111,2019-11-10 09:18:00.0,Male,White,60,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001114,2019-11-10 09:58:00.0,Male,Black,42,NULL,NULL,NULL,Unknown,NULL,0,FL,Personal Driver License,0
FC19001115,2019-11-10 12:38:00.0,Male,White,33,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001117,2019-11-10 14:20:00.0,Female,Black,25,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19001117,2019-11-10 14:20:00.0,Male,White,24,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19001116,2019-11-10 15:10:00.0,Male,White,65,Thin,Straight,Light,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001120,2019-11-10 18:15:00.0,Male,Black,30,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,CT,,0
FC19001120,2019-11-10 18:15:00.0,Female,Black,20,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001119,2019-11-10 19:00:00.0,Male,Black,24,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001119,2019-11-10 19:00:00.0,Male,Black,22,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001119,2019-11-10 19:00:00.0,Male,Black,22,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001119,2019-11-10 19:00:00.0,Male,Black,25,NULL,NULL,NULL,Unknown,NULL,0,MA,,1
FC19001135,2019-11-10 21:16:00.0,Male,Black,27,Medium,Short,Medium Brown,NULL,NULL,0,MA,,1
FC19001122,2019-11-10 23:35:00.0,Male,Black,25,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001125,2019-11-11 00:33:00.0,Male,White,29,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19001123,2019-11-11 02:00:00.0,Male,White,30,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001123,2019-11-11 02:00:00.0,Male,White,40,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001124,2019-11-11 02:11:00.0,Male,White,54,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,1
FC19001127,2019-11-11 09:49:00.0,Male,White,32,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,"ID - Had a License, now has ID",1
FC19001127,2019-11-11 09:49:00.0,Male,Black,47,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001129,2019-11-11 10:00:00.0,Male,White,37,Medium,Straight,Medium,Hispanic Origin,NULL,0,MA,Class D,1
FC19001126,2019-11-11 11:45:00.0,Female,White,32,Unknown,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001130,2019-11-11 17:40:00.0,Male,Unknown,49,NULL,NULL,NULL,Unknown,NULL,0,NULL,,1
FC19001133,2019-11-11 18:06:00.0,Male,White,14,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001133,2019-11-11 18:06:00.0,Male,White,13,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001133,2019-11-11 18:06:00.0,Male,White,15,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001132,2019-11-11 18:30:00.0,Male,White,64,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001131,2019-11-11 20:15:00.0,Male,Other,51,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19001134,2019-11-11 22:30:00.0,Male,Black,17,Thin,NULL,NULL,NULL,NULL,0,MA,,1
FC19001134,2019-11-11 22:30:00.0,Male,Black,21,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001134,2019-11-11 22:30:00.0,Male,Black,18,NULL,NULL,NULL,Unknown,NULL,0,NULL,,1
FC19001140,2019-11-12 00:30:00.0,Male,Black,35,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001140,2019-11-12 00:30:00.0,Male,Black,31,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001137,2019-11-12 01:01:00.0,Male,Black,27,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001137,2019-11-12 01:01:00.0,Male,Black,28,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001139,2019-11-12 01:15:00.0,Male,White,53,Heavy,Receding or Slightly Receding,Medium,NULL,NULL,0,MA,,1
FC19001139,2019-11-12 01:15:00.0,Female,White,37,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001139,2019-11-12 01:15:00.0,Female,White,28,Thin,Wavy,NULL,NULL,NULL,0,MA,,1
FC19001141,2019-11-12 01:53:00.0,Male,Black,46,Heavy,Short,Medium Brown,NULL,NULL,0,MA,,1
FC19001136,2019-11-12 02:00:00.0,Male,Black,40,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19001136,2019-11-12 02:00:00.0,Male,Black,19,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,1
FC19001138,2019-11-12 02:19:00.0,Male,Black,23,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,0
FC19001138,2019-11-12 02:19:00.0,Male,White,24,Thin,Pony Tail,Fair,Not of Hispanic Origin,NULL,0,MA,,0
FC19001142,2019-11-12 09:23:00.0,Male,Black,36,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001314,2019-11-12 10:00:00.0,Male,White,25,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001144,2019-11-12 10:38:00.0,Male,White,38,Medium,Short,Light,NULL,NULL,0,MA,,1
FC19001144,2019-11-12 10:38:00.0,Male,Black,50,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,1
FC19001143,2019-11-12 11:15:00.0,Female,White,38,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001313,2019-11-12 12:00:00.0,Male,Black,64,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001153,2019-11-12 12:30:00.0,Male,White,63,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001153,2019-11-12 12:30:00.0,Male,Black,21,Medium,Short,Dark Brown,NULL,NULL,0,MA,,1
FC19001147,2019-11-12 14:23:00.0,Male,Black,37,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001147,2019-11-12 14:23:00.0,Female,White,24,Medium,Straight,Light,NULL,NULL,0,MA,,1
FC19001147,2019-11-12 14:23:00.0,Male,White,32,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001152,2019-11-12 17:05:00.0,Male,White,36,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001148,2019-11-12 17:32:00.0,Male,Black,24,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001149,2019-11-12 17:35:00.0,Male,Black,27,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001150,2019-11-12 18:10:00.0,Male,Black,32,Muscular,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001151,2019-11-12 18:25:00.0,Male,White,31,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001154,2019-11-12 19:30:00.0,Male,Black,16,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001154,2019-11-12 19:30:00.0,Male,Black,18,NULL,NULL,NULL,Unknown,NULL,0,NULL,,1
FC19001154,2019-11-12 19:30:00.0,Female,NULL,17,NULL,NULL,NULL,NULL,NULL,0,NULL,,1
FC19001154,2019-11-12 19:30:00.0,Female,White,20,NULL,NULL,NULL,Unknown,NULL,0,NULL,,1
FC19001155,2019-11-12 20:10:00.0,Male,Black,33,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001273,2019-11-13 00:49:00.0,Male,Black,51,Thin,NULL,NULL,NULL,NULL,0,MA,,1
FC19001273,2019-11-13 00:49:00.0,Female,White,31,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,1
FC19001156,2019-11-13 01:10:00.0,Male,White,54,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001157,2019-11-13 01:15:00.0,Male,Black,32,Medium,Short,Medium Brown,NULL,NULL,0,MA,,1
FC19001157,2019-11-13 01:15:00.0,Male,White,21,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001158,2019-11-13 02:00:00.0,Male,Black,52,Medium,NULL,Medium Brown,NULL,NULL,0,MA,,0
FC19001159,2019-11-13 02:00:00.0,Male,Black,30,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,None,1
FC19001159,2019-11-13 02:00:00.0,Female,Black,29,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,0
FC19001160,2019-11-13 03:01:00.0,Male,White,37,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001163,2019-11-13 10:00:00.0,Female,White,53,Thin,Straight,Light,NULL,NULL,0,MA,,0
FC19001163,2019-11-13 10:00:00.0,Male,Unknown,21,Medium,NULL,NULL,NULL,NULL,0,MA,,0
FC19001169,2019-11-13 10:00:00.0,Male,White,61,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19001165,2019-11-13 10:20:00.0,Male,White,36,Thin,Unkempt,NULL,NULL,NULL,0,MA,,1
FC19001166,2019-11-13 10:45:00.0,Male,Black,27,Obese,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,CDL Class C,0
FC19001164,2019-11-13 11:27:00.0,Male,Black,33,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,1
FC19001164,2019-11-13 11:27:00.0,Female,Black,32,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19001167,2019-11-13 12:27:00.0,Male,Black,28,Medium,Short,NULL,NULL,NULL,0,MA,Class D,1
FC19001173,2019-11-13 13:38:00.0,Male,Asian,45,NULL,NULL,NULL,NULL,NULL,0,MA,,1
FC19001173,2019-11-13 13:38:00.0,Male,White,36,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,1
FC19001170,2019-11-13 13:50:00.0,Female,Black,22,NULL,NULL,NULL,NULL,NULL,0,MA,Class D,0
FC19001170,2019-11-13 13:50:00.0,Female,NULL,22,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001170,2019-11-13 13:50:00.0,Male,Black,18,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001170,2019-11-13 13:50:00.0,Male,Black,16,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001172,2019-11-13 15:45:00.0,Female,White,44,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001172,2019-11-13 15:45:00.0,Male,White,59,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001174,2019-11-13 20:45:00.0,Male,Black,35,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001177,2019-11-13 21:41:00.0,Male,Black,34,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001177,2019-11-13 21:41:00.0,Male,Black,28,NULL,NULL,NULL,Unknown,NULL,0,NULL,,0
FC19001175,2019-11-13 21:55:00.0,Male,White,25,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001178,2019-11-13 22:37:00.0,Male,Black,26,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001178,2019-11-13 22:37:00.0,Male,Black,25,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001179,2019-11-13 23:30:00.0,Male,Black,24,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19001312,2019-11-14 09:00:00.0,Female,White,37,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19001180,2019-11-14 09:22:00.0,Male,Black,46,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001188,2019-11-14 11:02:00.0,Male,White,37,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001185,2019-11-14 13:00:00.0,Male,White,32,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001185,2019-11-14 13:00:00.0,Male,White,29,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001185,2019-11-14 13:00:00.0,Male,White,25,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001183,2019-11-14 13:30:00.0,Male,Black,32,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001181,2019-11-14 13:40:00.0,Male,White,45,Thin,Straight,Light Brown,Hispanic Origin,NULL,0,MA,,0
FC19001182,2019-11-14 13:45:00.0,Male,Black,35,Medium,NULL,Light Brown,Not of Hispanic Origin,NULL,0,MA,,1
FC19001186,2019-11-14 13:48:00.0,Male,White,52,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,CDL Class B,1
FC19001189,2019-11-14 14:34:00.0,Male,White,32,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001192,2019-11-14 15:00:00.0,Male,White,35,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001209,2019-11-14 15:08:00.0,Male,White,26,NULL,NULL,NULL,NULL,NULL,0,NULL,,NULL
FC19001209,2019-11-14 15:08:00.0,Male,Black,16,Thin,Short,Dark,NULL,NULL,0,MA,,0
FC19001209,2019-11-14 15:08:00.0,Male,Black,14,Thin,NULL,Dark Brown,NULL,NULL,0,MA,,0
FC19001209,2019-11-14 15:08:00.0,Male,Black,18,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001209,2019-11-14 15:08:00.0,Male,Black,17,NULL,NULL,NULL,Unknown,NULL,0,NULL,,0
FC19001187,2019-11-14 15:59:00.0,Male,Black,23,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001187,2019-11-14 15:59:00.0,Male,Black,23,Medium,Braided,Dark Brown,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,1
FC19001191,2019-11-14 18:15:00.0,Male,Black,18,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001193,2019-11-14 18:24:00.0,Male,Black,23,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001193,2019-11-14 18:24:00.0,Male,Unknown,15,Average,Afro,Light Brown,Hispanic Origin,NULL,0,NULL,,1
FC19001193,2019-11-14 18:24:00.0,Male,Black,24,Thin,Braided,Medium Brown,NULL,NULL,0,MA,,1
FC19001193,2019-11-14 18:24:00.0,Male,Black,13,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,1
FC19001193,2019-11-14 18:24:00.0,Male,Black,13,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,1
FC19001196,2019-11-14 18:45:00.0,Male,Black,35,Medium,Short,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001194,2019-11-14 19:17:00.0,Male,White,29,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001194,2019-11-14 19:17:00.0,Male,White,36,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001195,2019-11-14 20:05:00.0,Male,Black,27,Medium,Dreadlocks,Medium Brown,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19001195,2019-11-14 20:05:00.0,Female,White,,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,NULL
FC19001203,2019-11-14 20:20:00.0,Male,Black,32,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001197,2019-11-14 20:30:00.0,Male,Black,16,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001198,2019-11-14 21:20:00.0,Male,White,51,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,1
FC19001200,2019-11-14 21:47:00.0,Male,Black,25,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001204,2019-11-14 22:00:00.0,Male,Black,29,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001199,2019-11-14 22:04:00.0,Male,Black,27,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001199,2019-11-14 22:04:00.0,Male,Black,29,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001199,2019-11-14 22:04:00.0,Male,Black,36,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001201,2019-11-14 22:11:00.0,Female,Black,22,NULL,NULL,NULL,NULL,NULL,0,MA,Class D,0
FC19001201,2019-11-14 22:11:00.0,Male,Black,20,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001207,2019-11-14 23:35:00.0,Male,White,26,Thin,Straight,Light Brown,NULL,NULL,0,MA,,1
FC19001207,2019-11-14 23:35:00.0,Male,Black,24,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001207,2019-11-14 23:35:00.0,Male,Black,27,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19001214,2019-11-15 00:00:00.0,Male,Black,17,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
