"recnum","fc_num","contact_date","sex","race","age","build","hair_style","complexion","ethnicity","otherclothing"
"100005812","F150006100","2015-09-05 20:00:00.0000000","Male","White","29","Heavy","","Medium","","RED SWEATSHIRT, BLUE JEANS, WHITE SNEAKERS"
"100005813","F150006100","2015-09-05 20:00:00.0000000","Male","White","","","","","","BLUE T-SHIRT, BLUE JEANS, BLUE SNEAKERS"
"100005814","F150006101","2015-09-05 23:36:00.0000000","Male","Black","17","Average","Short","Dark","","RED HOODY, BROWN PANTS"
"100005824","F150006107","2015-09-06 09:00:00.0000000","Male","White","63","Thin","Long","Light Brown","","WEARING PURPLE SHIRT, BLACK PANTS, BLACK SNEAKERS, BASEBALL CAP TURNED INSIDE OUT, GLASSES ON SHIRT,"
"100005825","F150006109","2015-09-06 00:00:00.0000000","Male","White","53","Medium","Short","","","WHITE T-SHIRT, BLUE JEANS, TAN HIKING BOOTS"
"100005880","F150006129","2015-09-07 06:45:00.0000000","Male","White","24","Medium","","Medium Brown","Hispanic Origin","WHITE SHIRT, WHITE JEANS, WHITE SNEAKERS"
"100003997","F150004637","2015-06-25 23:00:00.0000000","Male","Black","24","","","Medium","",""
"100003998","F150004637","2015-06-25 23:00:00.0000000","Male","Black","27","","","Medium","","BLUE SHIRT, BLUE JEANS"
"100003999","F150004637","2015-06-25 23:00:00.0000000","Male","Black","26","","","Medium","","BLACK SHIRT, BLUE JEANS"
"100004000","F150004637","2015-06-25 23:00:00.0000000","Male","Black","25","","","Medium","","BLUE T-SHIRT, BLUE SHORTS"
"100004002","F150004638","2015-06-26 20:22:00.0000000","Male","White","25","","","Light","","BROWN BEARD
BLACK HOODIE, KHAKI SHORTS, BLACK BACKPACK"
"100004003","F150004639","2015-06-29 21:15:00.0000000","Male","Black","27","","","","","RED HOODIE, BLACK PANTS"
"100004004","F150004639","2015-06-29 21:15:00.0000000","Male","Black","22","","","","","RED HOODED SWEATSHIRT, BLACK SHORTS"
"100004005","F150004640","2015-07-01 18:30:00.0000000","Male","Black","30","","","Medium","","BLACK T, BLACK PANTS"
"100004006","F150004640","2015-07-01 18:30:00.0000000","Male","Black","25","","","Medium","","BLACK T, BLACK JEANS"
"100004007","F150004640","2015-07-01 18:30:00.0000000","Male","Black","22","","","Dark","","WHITE T, BLACK PANTS"
"100004008","F150004641","2015-07-01 19:00:00.0000000","Male","Black","27","","","Medium","","WHITE T-SHIRT, GRAY SWEATPANTS"
"100004009","F150004641","2015-07-01 19:00:00.0000000","Male","Black","27","","","Medium","","BLACK SHIRT, BLACK PANTS"
"100004010","F150004641","2015-07-01 19:00:00.0000000","Male","Black","26","","","Medium","","BEARD, BLACK TSHIRT, BLUE JEANS"
"100003992","F150004647","2015-06-24 19:34:00.0000000","Male","Black","20","","","Dark","","WHITE T, GRAY SWEATPANTS 
** THETFORD/FARR-ACT"
"100003976","F150004593","2015-07-24 17:47:00.0000000","Female","Black","24","Medium","Long","Dark","","BLUE SHIRT, BLUE JEANS"
"100003987","F150004029","2015-07-09 17:30:00.0000000","Male","Black","46","Medium","Short","Dark","","WHITE SHIRT, JEANS"
"100004011","F150004643","2015-07-02 20:50:00.0000000","Male","Black","23","","","Dark","Not of Hispanic Origin","BLACK SHIRT, KHAKIS"
"100004015","F150004644","2015-06-27 19:00:00.0000000","Male","Black","20","","","","","WHITE TSHIRT, JEANS"
"100004016","F150004644","2015-06-27 19:00:00.0000000","Male","Black","16","","","","","WHITE T, JEANS"
"100004017","F150004644","2015-06-27 19:00:00.0000000","Male","Black","20","","","","","BLACK HOODY ON BIKE"
"100008073","F150008080","2015-05-28 16:00:00.0000000","Male","Black","19","","","Medium","","WHITE T; RED SWEATPANTS"
"100004018","F150004644","2015-06-27 19:00:00.0000000","Male","Black","17","","","","",""
"100004019","F150004645","2015-06-25 20:00:00.0000000","Male","Black","24","","","","",""
"100004020","F150004645","2015-06-25 20:00:00.0000000","Male","Black","25","","","Black","",""
"100004021","F150004645","2015-06-25 20:00:00.0000000","Male","Black","26","","","","",""
"100004022","F150004645","2015-06-25 20:00:00.0000000","Male","Black","30","","","","",""
"100004023","F150004496","2015-07-23 01:00:00.0000000","Male","Black","26","Muscular","","Medium Brown","","JEAN VEST, BLACK POLO SHIRT, BLUE JEANS, SNEAKERS"
"100004024","F150004517","2015-07-24 01:15:00.0000000","Male","Black","23","Obese","","","","WHITE T-SHIRT WITH WRITING, BLUE JEANS ON GPS BRACLET"
"100004026","F150004517","2015-07-24 01:15:00.0000000","Male","Black","21","Thin","","Light Brown","","WHITE T-SHIRT, BLUE JEANS"
"100004031","F150004495","2015-07-23 01:27:00.0000000","Male","Black","19","Small","Short","Dark","","BLUE JEANS, SHORT SLEEVE BLACK T-SHIRT"
"100004032","F150004520","2015-07-24 03:55:00.0000000","Male","Unknown","21","","","","",""
"100004033","F150004523","2015-07-24 03:55:00.0000000","Male","Unknown","24","Heavy","Short","","","SHORTS, CLEVELAND INDIANS BASEBALL HAT"
"100004012","F150004643","2015-07-02 20:50:00.0000000","Male","Black","29","","","Dark","","BLACK SWEATSHIRT, JEANS"
"100004013","F150004642","2015-07-03 17:05:00.0000000","Male","Black","24","","","Dark","","PURPLE/BLACK SHIRT, BLACK JEANS"
"100004014","F150004642","2015-07-03 17:05:00.0000000","Male","Black","26","","","Medium","Not of Hispanic Origin","ORANGE HAT, GREEN/WHITE SHIRT, KHAKIS"
"100004038","F150004625","2015-07-26 02:20:00.0000000","Male","Black","24","","Short","","",""
"100004039","F150004625","2015-07-26 02:20:00.0000000","Male","Black","27","Medium","","","",""
"100004040","F150004625","2015-07-26 02:20:00.0000000","Male","Black","42","Muscular","","","",""
"100004043","F150004201","2015-07-15 12:45:00.0000000","Male","White","55","Medium","Straight","Pale","",""
"100004044","F150004332","2015-07-20 14:30:00.0000000","Male","White","47","Medium","Short","Fair","","BLUE SHIRT,PLAID SHORTS,WHITE SNEAKERS"
"100005829","F150006114","2015-09-06 22:30:00.0000000","Male","Unknown","18","Medium","Long","Light","","BLACK T-SHIRT, BLUE SHORTS, BLACK SNEAKERS"
"100005878","F150006124","2015-09-07 06:45:00.0000000","Male","Black","20","Thin","","Medium Brown","Hispanic Origin","BLACK/WHITE STRIPE T-SHIRT, BLACK SHORTS, WHITE SNEAKERS"
"100005875","F150006125","2015-09-07 06:45:00.0000000","Male","White","18","Thin","","Light","Hispanic Origin","BLACK/GREY JACKET, JEANS SWEATPANTS, GREY SNEAKERS"
"100005834","F150006084","2015-09-05 01:15:00.0000000","Male","White","19","Thin","Straight","Fair","","JEANS, BLACK SWEATSHIRT WITH WRITING AND DESIGN ON FRONT"
"100005837","F150006115","2015-09-07 10:35:00.0000000","Male","White","","Thin","","Medium","","BLUE SHIRT"
"100005838","F150006020","2015-09-02 22:00:00.0000000","Male","Unknown","","Thin","Bald","Brown","","GOATEE/SCRUFFY BEARD, WHITE TEE, BLACK SLEEVELESS VEST, NAVY BLYE KHAKIS, BLUE SANDELS."
"100007208","F150007312","2015-08-24 20:15:00.0000000","Male","Black","31","Medium","","Light Brown","Not of Hispanic Origin","WHITE TEE; BLUE SWEATS"
"100005859","F150006119","2015-09-07 13:40:00.0000000","Male","White","49","Medium","Long","Light","Not of Hispanic Origin","BLUE BASEBALL CAP, BLUE T-SHIRT"
"100005848","F150006056","2015-09-04 00:39:00.0000000","Female","White","49","","","","","LIP RING, GRAY NEW YORK HOODIE, JEANS, BLUE/GREEN NIKES"
"100005849","F150006057","2015-09-04 01:20:00.0000000","Male","Black","25","Medium","","","",""
"100005854","F150006081","2015-09-04 20:08:00.0000000","Male","Unknown","31","Thin","Short","Light Brown","","GREY T SHIRT, GREY SHORTS, AND GREY SNEAKERS"
"100005856","F150006102","2015-09-06 02:30:00.0000000","Male","White","24","Heavy","","Light","","WHITE T-SHIRT, BLUE JEANS, BLACK SNEAKERS"
"100005857","F150006106","2015-09-06 08:56:00.0000000","Male","White","32","Medium","","Medium","","LIGHT BLUE HAT, BLACK SHIRT WITH RED UNDERSHIRT, BACKPACK, JEANS"
"100005858","F150006103","2015-09-06 02:30:00.0000000","Male","White","23","Medium","Short","Light","","JEANS, T-SHIRT."
"100006067","F150006156","2015-09-09 09:30:00.0000000","Male","White","49","Medium","Short","Light","Not of Hispanic Origin","BLACK SHIRT, BLACK PANTS, BLACK SNEAKERS"
"100010603","F150010170","2015-11-08 21:21:00.0000000","Male","Black","20","","","Medium","","GREY SWEATSHIRT"
"100010551","F150010092","2015-11-19 17:55:00.0000000","Male","Black","23","Small","Short","Light","","ORANGE/BLUE POLO SHIRT, DARK BLUE JEANS"
"100010552","F150010092","2015-11-19 17:55:00.0000000","Female","Black","18","Small","Long","Medium Brown","","GRAY SHIRT, BLACK SPANDEX PANTS, AND BROWN BOOTS"
"100010554","F150010035","2015-11-18 00:00:00.0000000","Male","White","25","Medium","Short","Light","","DARK PANTS, DARK JACKET, WINTER HAT,BACKPACK"
"100010708","F150010220","2015-11-20 21:46:00.0000000","Male","Black","32","","","","",""
"100010674","F150010198","2015-11-21 00:10:00.0000000","Male","White","20","","","","","BLACK NORTH FACE, TAN PANTS, WHITE SNEAKERS"
"100010612","F150010007","2015-11-17 19:50:00.0000000","Male","Black","19","Thin","Short","Medium","","BLACK JACKET, BLUE JEANS"
"100010613","F150010007","2015-11-17 19:50:00.0000000","Male","Black","22","Medium","","Medium","","BLACK JACKET, BLACK HOODIE"
"100010614","F150010007","2015-11-17 19:50:00.0000000","Male","Black","18","Thin","Short","Medium","","BLACK JACKET, BLUE JEANS, PURPLE SNEAKERS......BRAIDED POOF ON TOP OF HIS HEAD"
"100010621","F150010013","2015-11-08 04:00:00.0000000","Male","White","24","","","","",""
"100010615","F150010007","2015-11-17 19:50:00.0000000","Male","Black","21","Thin","","Light","","GRAY HOODIE, CAMO PANTS"
"100010616","F150010007","2015-11-17 19:50:00.0000000","Male","Black","19","Thin","Afro","Light","","BLACK HOODIE, BLUE JEANS, GREEN CHICAGO BULLS HAT"
"100010620","F150009946","2015-11-10 10:00:00.0000000","Male","Black","38","Thin","Short","Medium","","BLACK JACKET, DARK COLORED SHIRT, BLUE JEANS"
"100011702","F150010978","2015-12-12 13:15:00.0000000","Male","Black","25","","","Medium","","TAN JACKET/ CAMO PANTS"
"100010682","F150010197","2015-11-21 00:54:00.0000000","Female","Black","27","Medium","Short","Medium","","BLK LEATHER JACKET BROWN/BLACK SHIRT, BLACK PANTS"
"100010645","F150010177","2015-11-11 20:25:00.0000000","Male","White","27","Medium","Short","Light Brown","","GRY JACKET, BLUE JEANS"
"100010656","F150010180","2015-11-12 18:30:00.0000000","Male","Black","22","Heavy","Short","Medium","","RED SOX CAP, RED DO RAG, BLK SKI MASK (SKULL FACE), BLK PUFFY JACKET W/HOOD, BLUE JEANS, BLUE/GREEN/WHT SNKS"
"100004045","F150004670","2015-07-23 22:30:00.0000000","Male","Black","22","","","Medium","","RED T-SHIRT, BLUE JEANS, BRAIDS, BLUE/WHITE SNEAKERS"
"100004046","F150004670","2015-07-23 22:30:00.0000000","Male","Black","","","","Medium","","BLACK HAT, RED BULLS HAT, ""ROXBURYRISED"" SHIRT"
"100004047","F150004670","2015-07-23 22:30:00.0000000","Male","Black","22","","","Light","","STRIPED SHIRT, BLUE JEANS"
"100004048","F150004670","2015-07-23 22:30:00.0000000","Male","Black","23","","","Light","","WHITE SHIRT, BLACK PANTS"
"100004049","F150004670","2015-07-23 22:30:00.0000000","Male","Black","23","","","Dark","","BLACK HAT, WHITE SHIRT, BLACK PANTS"
"100004058","F150004675","2015-07-23 22:30:00.0000000","Male","Black","23","","","Dark","","BLACK HAT, WHITE SHIRT, BLACK PANTS"
"100004065","F150004676","2015-07-23 22:30:00.0000000","Male","Black","23","","","Dark","","BLACK HAT, WHITE SHIRT, BLACK PANTS"
"100004079","F150004683","2015-07-23 22:30:00.0000000","Male","Black","23","","","Dark","","BLACK HAT, WHITE SHIRT, BLACK PANTS"
"100004092","F150004684","2015-07-23 22:41:00.0000000","Male","Black","23","","","Dark","","BLACK HAT, WHITE SHIRT, BLACK PANTS"
"100004074","F150004680","2015-07-23 22:30:00.0000000","Male","Black","23","","","Dark","",""
"100004110","F150004689","2015-07-23 22:40:00.0000000","Male","Black","23","","","Dark","","BLACK HAT, WHITE SHIRT, BLACK PANTS"
"100004101","F150004686","2015-07-23 22:30:00.0000000","Male","Black","23","","","Dark","","BLACK HAT, WHITE SHIRT, BLACK PANTS"
"100004050","F150004670","2015-07-23 22:30:00.0000000","Male","Black","","","","Medium","","WHITE POLO W/ BLACK COLOR"
"100004051","F150004670","2015-07-23 22:30:00.0000000","Male","Black","25","","","Medium","","CORN ROWS, RED SHIRT, RED SHORTS"
"100004052","F150004670","2015-07-23 22:30:00.0000000","Male","Black","25","","","Medium","","PATS JERSEY, DARK JEANS"
"100004042","F150004656","2015-07-27 12:15:00.0000000","Male","White","21","Thin","Long","Light","","BLACK T-SHIRT, BLUE JEANS"
"100004054","F150004675","2015-07-23 22:30:00.0000000","Male","Black","22","","","Medium","","BRAIDS, BLUE/WHITE SNEAKERS, RED T-SHIRT, BLUE JEANS"
"100004055","F150004675","2015-07-23 22:30:00.0000000","Male","Black","25","","","Medium","","PATS JERSEY, DARK JEANS"
"100004056","F150004675","2015-07-23 22:30:00.0000000","Male","Black","25","","","Medium","","CORN ROWS, RED SHIRT, RED SHORTS"
"100004057","F150004675","2015-07-23 22:30:00.0000000","Male","Black","","","","Medium","","WHITE POLO W/ BLACK COLOR"
"100004059","F150004675","2015-07-23 22:30:00.0000000","Male","Black","22","","","Light","","STRIPED SHIRT, BLUE JEANS"
"100004060","F150004675","2015-07-23 22:30:00.0000000","Male","Black","23","","","Light","","WHITE SHIRT, BLACK PANTS"
"100004061","F150004676","2015-07-23 22:30:00.0000000","Male","Black","23","","","Light","","WHITE SHIRT, BLACK PANTS"
"100004062","F150004676","2015-07-23 22:30:00.0000000","Male","Black","","","","Medium","","RED BULLS HAT, BLACK ""ROXBURYRISED"" SHIRT"
"100004063","F150004676","2015-07-23 22:30:00.0000000","Male","Black","22","","","Medium","","BRAIDS, BLUE/WHITE SNEAKERS, RED T-SHIRT"
"100004064","F150004676","2015-07-23 22:30:00.0000000","Male","Black","22","","","Light","","STRIPED SHIRT, BLUE JEANS"
"100004066","F150004676","2015-07-23 22:30:00.0000000","Male","Black","","","","Medium","",""
"100004067","F150004676","2015-07-23 22:30:00.0000000","Male","Black","25","","","Medium","","CORN ROWS, RED SHIRT, RED SHORTS"
"100004068","F150004676","2015-07-23 22:30:00.0000000","Male","Black","25","","","Medium","",""
"100004069","F150004680","2015-07-23 22:30:00.0000000","Male","Black","25","","","Medium","","CORN ROWS, RED SHIRT, RED SHORTS"
"100004070","F150004680","2015-07-23 22:30:00.0000000","Male","Black","23","","","Light","","WHITE SHIRT, BLACK PANTS"
"100012811","F160011744","2015-07-16 18:40:00.0000000","Male","White","17","Thin","","Light","Not of Hispanic Origin","RED SHORTS"
"100004053","F150004675","2015-07-23 22:30:00.0000000","Male","Black","","","","Medium","","RED BULLS HAT, BLACK ""ROXBURYRISED"" SHIRT"
"100004041","F150004649","2015-07-27 05:55:00.0000000","Male","Black","26","Average","Braids","Light","","BLACK AND RED FITTED CAP, BLACK TRACK JACKET, RED SHIRT, BLACK LEATHER BELT, BLUE JEANS, BLACK SHOES."
"100004071","F150004680","2015-07-23 22:30:00.0000000","Male","Black","","","","Medium","","RED BULLS HAT, BLACK ""ROXBURYRISED"" SHIRT"
"100004076","F150004680","2015-07-23 22:30:00.0000000","Male","Black","22","","","Light","","STRIPED SHIRT, BLUE JEANS"
"100004072","F150004680","2015-07-23 22:30:00.0000000","Male","Black","22","","","Medium","",""
"100004073","F150004680","2015-07-23 22:30:00.0000000","Male","Black","","","","Medium","","WHITE POLO W/BLACK COLOR"
"100004080","F150004683","2015-07-23 22:30:00.0000000","Male","Black","22","","","Medium","","BRAIDS, BLUE/WHITE SNEAKERS, RED T-SHIRT, BLUE JEANS"
"100004081","F150004683","2015-07-23 22:30:00.0000000","Male","Black","","","","Medium","","RED BULLS HAT, BLACK ""ROXBURYRISED"" SHIRT"
"100004082","F150004683","2015-07-23 22:30:00.0000000","Male","Black","23","","","Light","","WHITE SHIRT, BLACK PANTS"
"100004083","F150004683","2015-07-23 22:30:00.0000000","Male","Black","25","","","Medium","","CORN ROWS, RED SHIRT, RED SHORTS"
"100004084","F150004683","2015-07-23 22:30:00.0000000","Male","Black","","","","Medium","","WHITE POLO W/ BLACK COLOR"
"100004085","F150004683","2015-07-23 22:30:00.0000000","Male","Black","22","","","Light","","STRIPED SHIRT, BLUE JEANS"
"100004086","F150004683","2015-07-23 22:30:00.0000000","Male","Black","25","","","Medium","","PATS JERSEY, DARK JEANS"
"100004087","F150004684","2015-07-23 22:41:00.0000000","Male","Black","","","","Medium","","WHITE POLO W/ BLACK COLOR"
"100004088","F150004684","2015-07-23 22:41:00.0000000","Male","Black","25","","","Medium","","CORN ROWS, RED SHIRT, RED SHORTS"
"100004089","F150004684","2015-07-23 22:41:00.0000000","Male","Black","23","","","Light","","WHITE SHIRT, BLACK PANTS"
"100004090","F150004684","2015-07-23 22:41:00.0000000","Male","Black","","","","Medium","","RED BULLS HAT, BLACK ""ROXBURYRISED"" SHIRT"
"100004091","F150004684","2015-07-23 22:41:00.0000000","Male","Black","22","","","Medium","","BRAIDS, BLUE/WHITE SNEAKERS, RED T-SHIRT, BLUE JEANS"
"100004093","F150004684","2015-07-23 22:41:00.0000000","Male","Black","22","","","Light","","STRIPED SHIRT, BLUE JEANS"
"100004094","F150004684","2015-07-23 22:41:00.0000000","Male","Black","25","","","Medium","",""
"100004095","F150004686","2015-07-23 22:30:00.0000000","Male","Black","22","","","Light","","STRIPED SHIRT, BLUE JEANS"
"100004096","F150004686","2015-07-23 22:30:00.0000000","Male","Black","","","","Medium","","WHITE POLO, W/ BLACK COLOR"
"100004097","F150004686","2015-07-23 22:30:00.0000000","Male","Black","25","","","Medium","","CORN ROWS, RED SHIRT, RED SHORTS"
"100004098","F150004686","2015-07-23 22:30:00.0000000","Male","Black","23","","","Light","","WHITE SHIRT, BLACK PANTS"
"100004099","F150004686","2015-07-23 22:30:00.0000000","Male","Black","","","","Medium","","RED BULLS HAT, BLACK ""ROXBURYRISED"" SHIRT"
"100004100","F150004686","2015-07-23 22:30:00.0000000","Male","Black","22","","","Medium","","BRAIDS, BLUE/WHITE SNEAKERS, RED T-SHIRT, BLUE JEANS"
"100004102","F150004686","2015-07-23 22:30:00.0000000","Male","Black","25","","","Medium","","PATS JERSEY, DARK JEANS"
"100004103","F150004689","2015-07-23 22:40:00.0000000","Male","Black","25","","","Medium","","PATS JERSEY, DARK JEANS"
"100004104","F150004689","2015-07-23 22:40:00.0000000","Male","Black","21","","","Medium","","WHITE POLO W/ BLACK COLOR"
"100004105","F150004689","2015-07-23 22:40:00.0000000","Male","Black","25","","","Medium","","CORN ROWS, RED SHIRT, RED SHORTS"
"100004106","F150004689","2015-07-23 22:40:00.0000000","Male","Black","22","","","Light","","STRIPED SHIRT, BLUE JEANS"
"100004107","F150004689","2015-07-23 22:40:00.0000000","Male","Black","23","","","Light","","WHITE SHIRT, BLACK PANTS"
"100004108","F150004689","2015-07-23 22:40:00.0000000","Male","Black","","","","Medium","","RED BULLS HAT, BLACK ""ROXBURYRISED"" SHIRT"
"100004109","F150004689","2015-07-23 22:40:00.0000000","Male","Black","22","","","Medium","",""
"100004111","F150004705","2015-07-22 18:45:00.0000000","Male","Black","24","","","Medium","","WHITE T-SHIRT, JEANS"
"100004112","F150004706","2015-07-22 19:40:00.0000000","Male","Black","22","","","Medium","","WHITE T-SHIRT, TAN PANTS"
