"recnum","fc_num","contact_date","sex","race","age","build","hair_style","complexion","ethnicity","otherclothing"
"100020273","F160017059","2016-05-09 02:57:00.0000000","Male","Black","","Thin","Short","Light","Hispanic Origin","YANKEES HAT, RED SWEATSHIRT, BLACK ADDIDAS SWEAT PANTS, BLACK AND WHITE NIKES"
"100020277","F160017079","2016-05-09 18:55:00.0000000","Male","Black","23","Medium","","Light","Unknown","BLUE POLO SHIRT, BLUE JEANS,"
"100020278","F160017079","2016-05-09 18:55:00.0000000","Male","Black","18","Thin","Short","Light Brown","Unknown","BLUE HOODIE, BLUE JEANS"
"100020280","F160017079","2016-05-09 18:55:00.0000000","Male","Black","18","","","Light","Unknown","BLUE HOODIE, BLUE CUT OFF SWEAT PANTS, WHITE SNEAKERS"
"100020283","F160017079","2016-05-09 18:55:00.0000000","Male","Black","18","Medium","Short","Light Brown","Unknown","BLACK T-SHIRT, BLACK SWEAT PANTS, BLUE SNEAKERS"
"100020284","F160017079","2016-05-09 18:55:00.0000000","Male","Black","16","","","Light","","KHAKI JACKET, BLUE JEANS, RED SNEAKERS"
"100020287","F160017079","2016-05-09 18:55:00.0000000","Male","Black","22","Thin","","","Unknown","BLACK HOODIE, BLUE JEANS"
"100021309","F160017646","2016-05-27 02:00:00.0000000","Female","White","","","","","",""
"100024843","F160019881","2016-08-16 20:14:00.0000000","Male","Black","24","Medium","Braids","Medium Brown","Unknown","SHORT BRAIDS, GRAY TANK, BLACK PANTS, SANDALS"
"100020457","F160017074","2016-05-09 16:15:00.0000000","Female","White","26","","","","Not of Hispanic Origin",""
"100020276","F160017079","2016-05-09 18:55:00.0000000","Male","Black","23","","Short","Light","Unknown","BLACK HOODIE, BLACK SWEATPANTS"
"100020293","F160017084","2016-05-09 22:23:00.0000000","Male","Black","15","","","","","GREY SHIRT, GREY HOODY, JEANS, BLK SNEAKERS"
"100020294","F160017084","2016-05-09 22:23:00.0000000","Male","Black","19","Thin","Short","Dark Brown","Hispanic Origin","WHITE T-SHIRT, BLK SWEATPANTS, BLK SNEAKERS, WHITE SOCKS W/ RED AND BLK STRIPES
TATTOO ON RIGHT FOREARM"
"100020306","F160017086","2016-05-09 20:58:00.0000000","Male","White","19","Thin","","","Not of Hispanic Origin","BLUE SWEATSHIRT, COLLARED SHIRT UNDERNEATH"
"100020308","F160017090","2016-05-10 02:30:00.0000000","Male","White","26","Thin","Long","Medium","Not of Hispanic Origin","BROWN HOODED SWEATSHIRT, BLUE JEANS,BROWN WORKBOOTS(BRAND NEW),BALL CAP"
"100020307","F160017086","2016-05-09 20:58:00.0000000","Male","White","21","Thin","","","Not of Hispanic Origin","BLUE RED SOX TSHIRT, SHORTS"
"100020305","F160017092","2016-05-10 02:05:00.0000000","Male","Black","60","Thin","Short","Medium Brown","Unknown","WHITE BUTTON DOWN SHIRT, BLACK SLACKS, BROWN SHOULDER BAG, EYEGLASSES"
"100020448","F160017176","2016-05-10 11:45:00.0000000","Male","White","47","Medium","Short","Light Brown","Hispanic Origin","BLACK JACKET, BLUE JEANS, GREY SNEAKERS"
"100020303","F160017080","2016-05-09 15:55:00.0000000","Male","Unknown","","","","","","GREY HOODIE,WHITE SHIRT, MAROON PANTS"
"100024576","F160019733","2016-08-06 00:00:00.0000000","Male","Black","25","","","","Not of Hispanic Origin",""
"100020437","F160017121","2016-05-10 20:51:00.0000000","Male","White","36","Medium","Short","Light","Not of Hispanic Origin","GREEN CAMO PANTS/GRAY T SHIRT/BLK VEST/BLK B BALL CAP/BLK SNEAKERS"
"100020322","F160017102","2016-05-09 21:30:00.0000000","Male","Black","24","Obese","","Dark","Not of Hispanic Origin","WHITE T-SHIRT, BLACK PANTS"
"100020339","F160017130","2016-05-11 03:07:00.0000000","Male","White","33","Medium","Short","","Unknown","GREY HOODIE, WHITE TSHIRT, GREY JEANS, BLUE SNEAKERS"
"100020342","F160017124","2016-05-10 22:00:00.0000000","Male","Black","40","","Short","Medium Brown","Not of Hispanic Origin",""
"100020348","F160017132","2016-05-11 00:00:00.0000000","Female","White","32","","","","",""
"100020362","F160017142","2016-05-11 20:30:00.0000000","Male","Unknown","31","","","","",""
"100020361","F160017143","2016-05-11 20:30:00.0000000","Male","Unknown","","Medium","Braids","","Hispanic Origin","BLACK T-SHIRT, BLACK PANTS, JESUS MEDALLION"
"100020425","F160017183","2016-05-11 20:00:00.0000000","Male","White","17","Small","Short","Fair","Hispanic Origin","BLUE LONG SLEEVE SHIRT, BLUE PANTS BROWN BASEBALL CAP WITH MARIJUANA LEAF ON FRONT"
"100020364","F160017118","2016-05-10 21:15:00.0000000","Male","White","27","Heavy","Bald","Light","Not of Hispanic Origin","RED SHIRT, BLUE SHORTS"
"100024844","F160019883","2016-08-16 20:40:00.0000000","Male","White","28","Heavy","","Light","Not of Hispanic Origin","BEARD
GRAY TANK TOP, BLACK SHORTS"
"100020365","F160017117","2016-05-10 21:05:00.0000000","Male","Asian","23","Stocky","Straight","Light","Not of Hispanic Origin","WHITE T, BLUE SHORTS"
"100020367","F160017115","2016-05-10 20:30:00.0000000","Male","Black","26","Medium","Short","Medium","Unknown","WHITE T, BLUE JEANS"
"100020368","F160017113","2016-05-10 20:30:00.0000000","Male","Black","29","Medium","Short","Medium","","BLUE T, RED PANTS"
"100020369","F160017114","2016-05-10 20:00:00.0000000","Male","Black","31","","","","",""
"100020353","F160017110","2016-05-10 18:50:00.0000000","Male","Black","17","Thin","Afro","Light","","BLACK  JACKET,  BLACK  T-SHIRT, GRAY  SWEAT PANTS, BLACK SNEAKERS"
"100020360","F160017138","2016-05-11 13:27:00.0000000","Male","White","63","Obese","","","","BROWN T-SHIRT, DARK SHORTS"
"100020363","F160017119","2016-05-10 20:55:00.0000000","Male","Black","22","Medium","Short","Medium","","WHITE T, BLUE SHORTS"
"100020378","F160017149","2016-05-11 18:33:00.0000000","Male","Black","","Stocky","Short","Dark Brown","Not of Hispanic Origin","BLK T-SHIRT, BLK PANTS"
"100020380","F160017150","2016-05-10 11:57:00.0000000","Male","Black","20","Medium","Short","Dark Brown","Not of Hispanic Origin","BLK SHIRT, BLK PANTS"
"100020387","F160017163","2016-05-12 06:30:00.0000000","Male","Black","23","Thin","Curly","Medium","Not of Hispanic Origin","BLACK NORTHFACE WINDBREAKER, CAMO SHORTS, BLACK SNEAKERS, BLACK BACKPACK"
"100020385","F160017152","2016-05-12 01:55:00.0000000","Male","White","41","Medium","Bald","Light","Unknown","WHITE LONGSLEEVE T, SWEATPANTS, BOOTS, BLUE ZIP UP HOODED SWEATSHIRT"
"100020386","F160017161","2016-05-12 06:30:00.0000000","Male","Black","24","Thin","Afro","Light","Hispanic Origin","LONG BLONDE OR BROWN AFRO HAIR, BLACK HOODED ""LACED"" SWEATSHIRT, BLACK SWEATPANTS, BLACK SNEAKERS, BLACK BACKPACK"
"100020393","F160017156","2016-05-12 02:28:00.0000000","Male","Black","24","","","","",""
"100020392","F160017156","2016-05-12 02:28:00.0000000","Male","Black","25","","","","",""
"100020394","F160017160","2016-05-12 08:45:00.0000000","Male","Black","26","Medium","","","","RED CINCINNATI REDS HAT, RED SWEATSHIRT, BLUE JEANS, BROWN BOOTS"
"100020395","F160017160","2016-05-12 08:45:00.0000000","Male","Black","29","","","","","GREY HAT, GREY TSHIRT"
"100020397","F160017169","2016-05-12 13:27:00.0000000","Male","White","35","Thin","Short","Light","Hispanic Origin","BLUE JEANS, WHITE SHIRT"
"100020400","F160017171","2016-05-12 00:00:00.0000000","Male","White","21","","","","Hispanic Origin","GRAY SHORTS, BLACK SHIRT, BLACK LEATHER HAT"
"100020402","F160017165","2016-05-12 09:30:00.0000000","Male","Black","47","","","","Not of Hispanic Origin",""
"100020407","F160017196","2016-05-12 21:30:00.0000000","Male","Black","44","Medium","Afro","Brown","Not of Hispanic Origin","RED PLAID SHIRT, BLUE JEANS, NEW YORK YANKEES HAT"
"100020408","F160017192","2016-05-12 20:54:00.0000000","Male","White","22","Small","Short","Light","Not of Hispanic Origin","BLACK TANK TOP, GRAY JEANS, TAN BOOTS"
"100020409","F160017184","2016-05-12 16:30:00.0000000","Male","Black","36","Medium","Long","Light Brown","Hispanic Origin","BLUE JEANS, GREY T-SHIRT, BRIGHT BLUE ZIPPER SWEAT SHIRT, GREY SNEAKERS"
"100020406","F160017190","2016-05-12 17:10:00.0000000","Male","White","32","Medium","Short","Light","Not of Hispanic Origin",""
"100020411","F160017203","2016-05-13 01:45:00.0000000","Male","White","26","Thin","Short","Pale","Not of Hispanic Origin","WHITE AND RED STRIPED POLO SHIRT, JEANS"
"100023050","F160018802","2016-07-06 02:45:00.0000000","Male","Unknown","25","Average","Long","Medium","","JEANS AND T-SHIRT"
"100020417","F160017187","2016-05-12 17:52:00.0000000","Male","Black","23","Medium","Short","Light Brown","Hispanic Origin",""
"100020421","F160017194","2016-05-12 20:24:00.0000000","Male","Black","29","","","","",""
"100020420","F160017187","2016-05-12 17:52:00.0000000","Male","White","21","Medium","Curly","Fair","Not of Hispanic Origin","OPEN CASE FOR POSS W/ INTENT CL D"
"100020423","F160017205","2016-05-13 00:15:00.0000000","Male","Black","18","Thin","Short","Medium","Not of Hispanic Origin","TAN HOODIE, TAN CORDUROY PANTS"
"100020416","F160017189","2016-05-12 19:30:00.0000000","Male","Black","23","Medium","Short","Brown","Unknown","WHITE TANK TOP, DARK JEANS"
"100020422","F160017194","2016-05-12 20:24:00.0000000","Male","Black","25","","","","",""
"100020429","F160017207","2016-05-13 11:20:00.0000000","Male","White","42","Medium","Straight","Light","Not of Hispanic Origin","GREY SWEATER, BLUE AND WHITE FLANNEL PANTS, TAN HAT"
"100020430","F160017202","2016-05-13 01:30:00.0000000","Female","White","34","Average","Long","Light","Not of Hispanic Origin","BLACK HAT, BLACK HOODED SWEATSHIRT, BLACK PANTS, GRAY SNEAKERS"
"100020424","F160017183","2016-05-11 20:00:00.0000000","Male","White","23","Thin","Short","Light","Hispanic Origin","GREY T SHIRT,  SHORTS, WHITE SNEAKERS"
"100020426","F160017197","2016-05-12 22:22:00.0000000","Male","White","20","Medium","Braids","Light","Hispanic Origin",""
"100020432","F160017095","2016-05-10 09:00:00.0000000","Male","White","49","Medium","Short","Light","Not of Hispanic Origin","GRAY HOODED SWEAT SHIRT, BLACK JEANS"
"100020435","F160017108","2016-05-10 18:20:00.0000000","Male","White","36","Medium","Bald","Medium","Not of Hispanic Origin","RED PANTS/GRAY  UNDERARMOUR HOODIE/BLK AND RED NIKE SNEAKERS"
"100020445","F160017175","2016-05-09 12:40:00.0000000","Male","White","51","Medium","Short","Light","","BLACK JACKET, BLUE JEANS, BLACK SNEAKERS"
"100020433","F160017096","2016-05-10 09:00:00.0000000","Female","White","36","Heavy","Long","Fair","Not of Hispanic Origin","GRAY SWEAT SHIRT, BLACK SWEAT PANTS"
"100020434","F160017097","2016-05-10 12:30:00.0000000","Male","White","20","Medium","Braids","Light Brown","Hispanic Origin","LIGHT BAIGE SWEAT SHIRT WITH DESIGN, DARK BLUE JEANS"
"100020451","F160017093","2016-05-10 11:39:00.0000000","Male","Black","24","Muscular","Short","Dark","Not of Hispanic Origin","BLACK COAT, BLUE JEANS, BLACK SNEAKERS."
"100020452","F160017185","2016-05-11 18:30:00.0000000","Male","Black","","Small","Braids","Black","Not of Hispanic Origin","BLUE SHIRT"
"100020459","F160017074","2016-05-09 16:15:00.0000000","Male","Black","35","","","","",""
"100020461","F160017206","2016-05-13 10:00:00.0000000","Male","Black","17","Thin","Short","Medium","Not of Hispanic Origin","BLACK HOODIE, BLUE JEANS, BLACK SNEAKERS"
"100020428","F160017208","2016-05-13 13:38:00.0000000","Male","White","43","","","","","RED SOX SHIRT, BLUE JEANS"
"100020470","F160017212","2016-05-13 17:00:00.0000000","Male","Black","","Thin","Short","Dark Brown","","THIN, 5'6"" TALL, MAYBE 130 POUNDS, DIMPLED/FRECKLED FACE (ACNE MAYBE), ORANGE TEE SHIRT THAT SAYS SURF ON IT, TAN PANTS WITH RIPS, GOLD WATCH ON LEFT WRIST, RIGHT FOREARM HAS TATTO THAT SAYS ""LOYALTY""."
"100020480","F160017226","2016-05-14 02:04:00.0000000","Male","Unknown","30","Thin","Short","Dark","Hispanic Origin","DARK BLUE BUTTON-DOWN SHIRT, GRAY JEANS, GRAY AND PURPLE SNEAKERS WITH WHITE NIKE CHECK, BLCK EAR STUD IN RIGHT EAR, NEON BAND ON RIGHT WRIST"
"100020481","F160017227","2016-05-14 02:04:00.0000000","Male","White","26","","","","","NABY BLUE SHIRT WITH WHITE BIRDS, BLUE JEANS, BLUE AND BROWN LOAFERS WITH WHITE LACES, WATCH ON LEFT WRIST, NEON BAND ON RIGHT WRIST, SILVER COLORED STUD UNDER RIGHT EYE"
"100020484","F160017214","2016-05-13 15:45:00.0000000","Male","White","32","Thin","","Light","Not of Hispanic Origin","BLACK SCALY, BLACK JACKET, BLUE JEANS CARRYING BACKPACK"
"100020464","F160017213","2016-05-13 17:14:00.0000000","Male","Black","15","Thin","","Medium","Not of Hispanic Origin","BLUE SHIRT, KHAKI PANTS, GREEN SNEAKERS"
"100020485","F160017232","2016-05-14 13:05:00.0000000","Male","White","18","Thin","Curly","","Not of Hispanic Origin","GREEN SHIRT, BLK SHORTS"
"100021809","F160018058","2016-06-09 10:15:00.0000000","Male","White","44","Obese","Straight","Light","Not of Hispanic Origin","BLUE SHIRT"
"100020498","F160017191","2016-05-12 19:21:00.0000000","Male","Black","27","Average","Braids","Light Brown","","BROWN ""BOONIE"" HAT, BLACK BOB MARLEY/LION TSHIRT, BLACK/BROWN JACKET, BLUE JEANS."
"100020491","F160017241","2016-05-15 09:43:00.0000000","Male","Asian","38","","","","",""
"100020497","F160017195","2016-05-12 18:15:00.0000000","Male","Black","29","Thin","","Medium Brown","","BLACK JEANS, BLACK TSHIRT, RED/BLACK SNEAKERS, BLACK HAT."
"100020506","F160017199","2016-05-12 22:20:00.0000000","Male","Black","26","","","","","GRAY SWEAT PANTS, WHITE TSHIRT."
"100020514","F160017240","2016-05-12 22:30:00.0000000","Male","White","25","","","","","BLUE T-SHIRT, DARK PANTS"
"100020561","F160017262","2016-05-16 10:49:00.0000000","Male","White","31","Small","Short","Fair","Not of Hispanic Origin","BLACK AND WHITE CHECKERED DRESS SHIRT BLACK TIE GRAY PANTS ."
"100020558","F160017264","2016-05-15 15:40:00.0000000","Male","White","21","Thin","Short","Light","Unknown","PLAID SHIRT, BROWN PANTS AND BROWN SNEAKERS"
"100020559","F160017264","2016-05-15 15:40:00.0000000","Male","White","21","Thin","Short","","","BLACK T-SHIRT (DRAWINGS OF WOLVES ON FRONT OF T-SHIRT), BROWN SHORTS AND ORANGE SHOES"
"100020570","F160017276","2016-05-16 19:05:00.0000000","Male","Black","36","Medium","Short","Medium","Not of Hispanic Origin","FLIP FLOP JEANS GREY SWEATSHIRT"
"100020523","F160017243","2016-05-15 08:18:00.0000000","Female","White","45","Thin","Straight","Light","","JEAN JACKET, ORANGE TANK TOP, BLUE PANTS, BROWN SHOES"
"100020571","F160017275","2016-05-16 19:05:00.0000000","Male","Black","33","Medium","Short","Medium","Not of Hispanic Origin","BLUE  HOODIE BLUE JEANS"
"100020572","F160017274","2016-05-16 19:05:00.0000000","Male","Black","32","","","","",""
"100020574","F160017273","2016-05-16 19:20:00.0000000","Male","Black","37","Heavy","Short","Dark","Not of Hispanic Origin","ARMY FATIGUE HAT, BLACK FLEECE,  BLUE JEANS"
"100020583","F160017280","2016-05-16 22:18:00.0000000","Male","White","47","Heavy","Bald","","Unknown","NAVY BLUE JACKET, DARK PANTS, BLACK BACKPACK"
"100020584","F160017270","2016-05-16 18:00:00.0000000","Male","Black","21","Thin","Braids","Dark","Not of Hispanic Origin","GRAY FLEESE WITH BLACK HOODIE, TAN CARGO PANTS, WHITE BASKETBALL SHOES"
"100020586","F160017270","2016-05-16 18:00:00.0000000","Male","Black","25","Medium","Afro","Dark","Not of Hispanic Origin","MIAMI HEAT HAT, BLACK JACKET, PURPLE SHIRT, CAMO PANTS"
"100020588","F160017283","2016-05-17 10:08:00.0000000","Male","Black","48","Thin","Short","","Not of Hispanic Origin",""
"100020589","F160017285","2016-05-17 10:46:00.0000000","Male","Black","50","Stocky","","Dark Brown","Not of Hispanic Origin",""
"100020590","F160017284","2016-05-17 10:03:00.0000000","Male","Black","48","Thin","","Dark Brown","Not of Hispanic Origin",""
"100020592","F160017289","2016-05-17 15:30:00.0000000","Male","Black","52","Thin","Bald","Medium Brown","Not of Hispanic Origin","BLACK WINTER HAT, BLUE JEANS, ONE BLACK SOCK, ONE WHITE SOCK, JEANS TUCKED INTO SOCKS, NO SHIRT, SEVERAL HANDWRITTEN WORDS AND SYMBOLS ON HIS CHEST AND STOMACH AREA."
"100021178","F160017644","2016-05-26 23:10:00.0000000","Male","Black","14","","","","Not of Hispanic Origin","SNEAKERS, JEANS, BLACK/WHITE SHIRT"
"100020599","F160017287","2016-05-17 12:30:00.0000000","Male","White","55","Heavy","Short","","Not of Hispanic Origin","BLUE SPORT COAT JACKET, LONG SLEEVE BLUE/WHITE T-SHIRT (VERTICAL LINES PATTERN) BEIGE PANTS AND BROWN DRESS SHOES. THE SUBJECT WAS CARRYING A BLACK FOLDER O HIS HAND."
"100020597","F160017300","2016-05-17 18:30:00.0000000","Male","White","29","","","","Not of Hispanic Origin",""
"100022553","F160018143","2016-06-13 12:30:00.0000000","Male","White","29","Thin","Short","Fair","Not of Hispanic Origin","BLACK BASEBALL HAT, WHITE TSHIRT, BEIGE SHORTS, BLACK NIKE SNEAKERS, RED BOOKBAG"
"100020598","F160017286","2016-05-17 00:00:00.0000000","Male","Black","24","Thin","Short","","Not of Hispanic Origin","WHITE SHIRT, BLUE JEANS"
"100020604","F160017292","2016-05-17 17:00:00.0000000","Male","White","16","Thin","Short","Light","Hispanic Origin","DARK JACKET, RED T SHIRT AND BASE BALL CAP
---SCHOOL: ATTENDS URBAN SCIENCE"
"100020610","F160017308","2016-05-17 19:30:00.0000000","Male","Black","25","Medium","Short","Medium","Not of Hispanic Origin","BLACK HOODIE, GREY SWEAT PANTS"
"100020617","F160017309","2016-05-17 00:00:00.0000000","Male","Black","19","Obese","Bald","Light Brown","Not of Hispanic Origin","BLACK JACKET, BLUE JEANS"
"100020618","F160017309","2016-05-17 00:00:00.0000000","Male","Black","23","Thin","Short","Light Brown","Not of Hispanic Origin","BLACK JACKET, GREY SWEATPANTS, PURPLE AND PINK NIKE SHOES"
"100020605","F160017292","2016-05-17 17:00:00.0000000","Male","Black","15","Medium","","","Not of Hispanic Origin","GRAY SWEATER"
"100020606","F160017292","2016-05-17 17:00:00.0000000","Transgender Female to Male","Black","16","Medium","Afro","Brown","Hispanic Origin","GRAY CLOTHING"
"100020607","F160017292","2016-05-17 17:00:00.0000000","Male","Black","13","","","","Not of Hispanic Origin",""
"100020622","F160017321","2016-05-18 08:30:00.0000000","Male","Black","47","Medium","Short","Medium Brown","Unknown","BLACK SNEAKERS, BLACK PANTS, GREY HOODIE, BLACK BACKPACK"
"100021741","F160017840","2016-06-02 22:35:00.0000000","Male","Black","24","Thin","Short","","Not of Hispanic Origin","BLACK HOODY, GRAY SWEATS"
"100020631","F160017317","2016-05-18 03:41:00.0000000","Transgender Female to Male","Black","30","Thin","Short","Dark","Not of Hispanic Origin",""
"100020623","F160017288","2016-05-17 02:35:00.0000000","Male","White","30","","","","","GREY TSHIRT, BLUE SHORTS, SANDALS"
"100020624","F160017288","2016-05-17 02:35:00.0000000","Female","White","32","","","","","GREY SWEATSHIRT, PINK PANTSL"
"100020630","F160017325","2016-05-18 11:15:00.0000000","Male","Black","55","Average","Bald","Medium Brown","Not of Hispanic Origin","BLACK HOODIE, BLACK SWEAT PANTS, RED WINDBREAKER JACKET, RED BASEBALL HAT, WHITE SNEAKERS"
"100020635","F160017332","2016-05-18 13:29:00.0000000","Male","White","43","Medium","","Medium","","BASEBALL CAP, BLUE SHIRT, SHORT, BOOTS"
"100020636","F160017306","2016-05-17 17:30:00.0000000","Male","White","18","Stocky","Braids","Light","Hispanic Origin","WHITE SHIRT, BLUE JEANS, WHITE SNEAKERS"
